id_employe,mois,salaire_brut,prime,heures_sup,absences
1542,2025-12-01,3495.0,100.0,10,2
1543,2025-01-01,3715.0,500.0,5,1
1543,2025-02-01,4358.0,500.0,10,1
1543,2025-03-01,4042.0,100.0,0,2
1543,2025-04-01,2578.0,200.0,0,0
1543,2025-05-01,2049.0,300.0,15,2
1543,2025-06-01,2068.0,100.0,10,2
1543,2025-07-01,3855.0,200.0,5,1
1543,2025-08-01,3466.0,500.0,5,2
1543,2025-09-01,2202.0,0.0,0,1
1543,2025-10-01,2900.0,100.0,10,2
1543,2025-11-01,3439.0,500.0,0,2
1543,2025-12-01,4879.0,500.0,0,0
1544,2025-01-01,2873.0,300.0,5,2
1544,2025-02-01,3716.0,200.0,15,1
1544,2025-03-01,2869.0,300.0,0,2
1544,2025-04-01,4720.0,0.0,15,1
1544,2025-05-01,4156.0,100.0,5,2
1544,2025-06-01,4975.0,100.0,10,2
1544,2025-07-01,4728.0,500.0,0,0
1544,2025-08-01,3087.0,100.0,5,0
1544,2025-09-01,2020.0,500.0,10,1
1544,2025-10-01,2239.0,500.0,0,1
1544,2025-11-01,2419.0,200.0,5,1
1544,2025-12-01,3329.0,0.0,15,0
1545,2025-01-01,4462.0,500.0,5,0
1545,2025-02-01,3000.0,200.0,5,1
1545,2025-03-01,3039.0,200.0,15,1
1545,2025-04-01,4752.0,200.0,5,1
1545,2025-05-01,4336.0,500.0,0,0
1545,2025-06-01,4199.0,300.0,0,1
1545,2025-07-01,2127.0,100.0,15,1
1545,2025-08-01,4921.0,500.0,5,2
1545,2025-09-01,3623.0,100.0,10,2
1545,2025-10-01,4899.0,200.0,15,0
1545,2025-11-01,2041.0,300.0,10,0
1545,2025-12-01,2338.0,500.0,15,0
1546,2025-01-01,2867.0,300.0,0,2
1546,2025-02-01,4548.0,500.0,15,1
1546,2025-03-01,2858.0,300.0,5,0
1546,2025-04-01,2345.0,100.0,10,1
1546,2025-05-01,4562.0,100.0,5,2
1546,2025-06-01,3546.0,100.0,5,0
1546,2025-07-01,3776.0,500.0,10,0
1546,2025-08-01,3633.0,0.0,15,2
1546,2025-09-01,3005.0,200.0,0,2
1546,2025-10-01,4332.0,200.0,5,0
1546,2025-11-01,4164.0,100.0,10,1
1546,2025-12-01,3587.0,500.0,15,1
1547,2025-01-01,3481.0,200.0,10,2
1547,2025-02-01,3571.0,0.0,5,0
1547,2025-03-01,4188.0,300.0,15,0
1547,2025-04-01,2113.0,200.0,5,1
1547,2025-05-01,4159.0,100.0,0,1
1547,2025-06-01,3861.0,0.0,10,2
1547,2025-07-01,2738.0,300.0,5,1
1547,2025-08-01,2682.0,0.0,15,0
1547,2025-09-01,2817.0,500.0,0,1
1547,2025-10-01,4482.0,300.0,10,1
1547,2025-11-01,4346.0,0.0,5,0
1547,2025-12-01,3773.0,100.0,5,2
1548,2025-01-01,4058.0,0.0,5,0
1548,2025-02-01,2767.0,0.0,10,1
1548,2025-03-01,3518.0,300.0,5,1
1548,2025-04-01,3149.0,300.0,10,1
1548,2025-05-01,4759.0,500.0,0,1
1548,2025-06-01,2923.0,100.0,10,2
1548,2025-07-01,4067.0,500.0,0,1
1548,2025-08-01,2338.0,0.0,0,1
1548,2025-09-01,4895.0,100.0,0,1
1548,2025-10-01,3026.0,200.0,15,0
1548,2025-11-01,2039.0,100.0,15,1
1548,2025-12-01,4545.0,500.0,10,0
1549,2025-01-01,3895.0,0.0,5,0
1549,2025-02-01,4009.0,0.0,5,0
1549,2025-03-01,2497.0,0.0,15,0
1549,2025-04-01,3751.0,100.0,15,2
1549,2025-05-01,2896.0,100.0,15,2
1549,2025-06-01,4498.0,300.0,10,2
1549,2025-07-01,2669.0,100.0,10,0
1549,2025-08-01,4219.0,500.0,5,0
1549,2025-09-01,4609.0,300.0,15,2
1549,2025-10-01,3701.0,300.0,10,1
1549,2025-11-01,3201.0,200.0,10,2
1549,2025-12-01,3497.0,500.0,5,0
1550,2025-01-01,2464.0,0.0,0,1
1550,2025-02-01,4515.0,200.0,0,1
1550,2025-03-01,2866.0,100.0,0,0
1550,2025-04-01,4983.0,100.0,15,0
1550,2025-05-01,3789.0,200.0,15,0
1550,2025-06-01,3792.0,300.0,5,2
1550,2025-07-01,3749.0,300.0,10,2
1550,2025-08-01,2223.0,200.0,0,2
1550,2025-09-01,3232.0,0.0,0,0
1550,2025-10-01,4424.0,0.0,10,2
1550,2025-11-01,3760.0,0.0,5,2
1550,2025-12-01,4637.0,100.0,5,1
1551,2025-01-01,4969.0,0.0,10,0
1551,2025-02-01,3423.0,100.0,10,2
1551,2025-03-01,3838.0,100.0,15,2
1551,2025-04-01,2589.0,300.0,15,1
1551,2025-05-01,3170.0,100.0,10,1
1551,2025-06-01,4064.0,300.0,0,1
1551,2025-07-01,3572.0,100.0,15,2
1551,2025-08-01,3768.0,100.0,0,1
1551,2025-09-01,4857.0,200.0,5,1
1551,2025-10-01,4429.0,300.0,15,2
1551,2025-11-01,3740.0,500.0,0,0
1551,2025-12-01,2655.0,300.0,10,2
1552,2025-01-01,4216.0,300.0,10,1
1552,2025-02-01,4529.0,0.0,0,1
1552,2025-03-01,2111.0,300.0,0,1
1552,2025-04-01,4380.0,200.0,10,0
1552,2025-05-01,3964.0,0.0,10,0
1552,2025-06-01,4592.0,100.0,10,1
1552,2025-07-01,4571.0,200.0,5,1
1552,2025-08-01,2154.0,0.0,15,2
1552,2025-09-01,4924.0,100.0,10,2
1552,2025-10-01,3740.0,0.0,10,2
1552,2025-11-01,3509.0,500.0,15,0
1552,2025-12-01,2551.0,300.0,0,0
1553,2025-01-01,2125.0,300.0,0,1
1553,2025-02-01,2686.0,200.0,15,0
1553,2025-03-01,4445.0,100.0,15,1
1553,2025-04-01,3005.0,100.0,10,2
1553,2025-05-01,2113.0,300.0,0,0
1553,2025-06-01,4734.0,200.0,0,1
1553,2025-07-01,2585.0,200.0,10,2
1553,2025-08-01,3458.0,200.0,10,2
1553,2025-09-01,4671.0,200.0,10,1
1553,2025-10-01,4624.0,200.0,10,2
1553,2025-11-01,4191.0,0.0,5,1
1553,2025-12-01,2119.0,300.0,5,1
1554,2025-01-01,3563.0,200.0,10,0
1554,2025-02-01,2892.0,100.0,5,0
1554,2025-03-01,2880.0,0.0,10,0
1554,2025-04-01,3523.0,0.0,0,2
1554,2025-05-01,4105.0,0.0,0,2
1554,2025-06-01,3260.0,300.0,0,0
1554,2025-07-01,3854.0,100.0,10,2
1554,2025-08-01,3381.0,0.0,5,2
1554,2025-09-01,3594.0,300.0,10,2
1554,2025-10-01,3895.0,0.0,15,1
1554,2025-11-01,2155.0,100.0,10,1
1554,2025-12-01,2925.0,100.0,5,1
1555,2025-01-01,4381.0,300.0,5,0
1555,2025-02-01,4311.0,300.0,10,0
1555,2025-03-01,4988.0,200.0,15,0
1555,2025-04-01,2768.0,200.0,10,0
1555,2025-05-01,3095.0,0.0,0,0
1555,2025-06-01,3192.0,0.0,5,2
1555,2025-07-01,2249.0,300.0,15,2
1555,2025-08-01,3301.0,300.0,15,2
1555,2025-09-01,4571.0,100.0,10,0
1555,2025-10-01,2207.0,0.0,15,1
1555,2025-11-01,2963.0,200.0,10,1
1555,2025-12-01,3448.0,200.0,5,1
1556,2025-01-01,4993.0,300.0,0,2
1556,2025-02-01,2918.0,0.0,0,1
1556,2025-03-01,2962.0,300.0,15,1
1556,2025-04-01,2176.0,100.0,10,2
1556,2025-05-01,4893.0,100.0,0,1
1556,2025-06-01,2593.0,100.0,10,2
1556,2025-07-01,3855.0,200.0,10,0
1556,2025-08-01,4050.0,100.0,0,0
1556,2025-09-01,3639.0,0.0,5,1
1556,2025-10-01,4246.0,500.0,5,2
1556,2025-11-01,3160.0,100.0,10,2
1556,2025-12-01,4495.0,300.0,10,0
1557,2025-01-01,4318.0,500.0,5,2
1557,2025-02-01,3804.0,100.0,15,2
1557,2025-03-01,2536.0,200.0,0,0
1557,2025-04-01,2073.0,100.0,10,2
1557,2025-05-01,4991.0,100.0,5,2
1557,2025-06-01,2305.0,100.0,10,2
1557,2025-07-01,3279.0,100.0,10,0
1557,2025-08-01,3425.0,0.0,10,0
1557,2025-09-01,4301.0,100.0,10,1
1557,2025-10-01,3552.0,300.0,0,0
1557,2025-11-01,3256.0,0.0,15,1
1557,2025-12-01,3801.0,200.0,0,0
1558,2025-01-01,2809.0,0.0,15,2
1558,2025-02-01,3797.0,300.0,10,0
1558,2025-03-01,3692.0,0.0,0,1
1558,2025-04-01,3856.0,300.0,10,1
1558,2025-05-01,3124.0,100.0,15,1
1558,2025-06-01,3695.0,500.0,15,0
1558,2025-07-01,3907.0,500.0,10,0
1558,2025-08-01,4306.0,200.0,15,2
1558,2025-09-01,3362.0,500.0,15,1
1558,2025-10-01,2940.0,200.0,0,2
1558,2025-11-01,3381.0,0.0,0,0
1558,2025-12-01,2853.0,0.0,5,0
1559,2025-01-01,2676.0,200.0,15,1
1559,2025-02-01,4643.0,200.0,15,0
1559,2025-03-01,3257.0,500.0,15,1
1559,2025-04-01,2990.0,300.0,5,1
1559,2025-05-01,2931.0,0.0,15,1
1559,2025-06-01,3469.0,100.0,10,1
1559,2025-07-01,3490.0,200.0,10,0
1559,2025-08-01,2655.0,500.0,0,0
1559,2025-09-01,2760.0,0.0,5,2
1559,2025-10-01,4815.0,200.0,0,2
1559,2025-11-01,2603.0,200.0,15,1
1559,2025-12-01,3038.0,500.0,5,2
1560,2025-01-01,4614.0,0.0,0,1
1560,2025-02-01,3736.0,500.0,10,2
1560,2025-03-01,4839.0,100.0,10,0
1560,2025-04-01,2603.0,300.0,10,2
1560,2025-05-01,2103.0,500.0,0,1
1560,2025-06-01,2713.0,0.0,15,1
1560,2025-07-01,4570.0,200.0,10,0
1560,2025-08-01,3812.0,100.0,15,2
1560,2025-09-01,4720.0,0.0,5,1
1560,2025-10-01,3270.0,500.0,10,1
1560,2025-11-01,3729.0,200.0,15,1
1560,2025-12-01,2280.0,500.0,10,1
1561,2025-01-01,2817.0,0.0,15,2
1561,2025-02-01,3270.0,0.0,10,0
1561,2025-03-01,4265.0,100.0,15,2
1561,2025-04-01,4144.0,300.0,5,0
1561,2025-05-01,4162.0,500.0,0,2
1561,2025-06-01,4392.0,300.0,15,1
1561,2025-07-01,4306.0,500.0,15,2
1561,2025-08-01,4973.0,500.0,0,1
1561,2025-09-01,2474.0,100.0,5,0
1561,2025-10-01,2430.0,0.0,0,2
1561,2025-11-01,3719.0,300.0,10,2
1561,2025-12-01,2622.0,300.0,10,1
1562,2025-01-01,4270.0,100.0,5,2
1562,2025-02-01,2946.0,200.0,15,0
1562,2025-03-01,3337.0,100.0,15,1
1562,2025-04-01,2046.0,100.0,15,0
1562,2025-05-01,3862.0,0.0,10,2
1562,2025-06-01,2528.0,500.0,15,0
1562,2025-07-01,3014.0,500.0,10,2
1562,2025-08-01,2017.0,300.0,10,0
1562,2025-09-01,2592.0,0.0,15,2
1562,2025-10-01,3095.0,100.0,10,1
1562,2025-11-01,2257.0,0.0,0,0
1562,2025-12-01,3468.0,200.0,15,2
1563,2025-01-01,4575.0,0.0,0,2
1563,2025-02-01,2883.0,300.0,5,2
1563,2025-03-01,2446.0,500.0,10,0
1563,2025-04-01,2715.0,300.0,15,2
1563,2025-05-01,2147.0,500.0,15,1
1563,2025-06-01,4353.0,100.0,10,2
1563,2025-07-01,2320.0,300.0,15,1
1563,2025-08-01,2589.0,100.0,5,1
1563,2025-09-01,2631.0,100.0,15,1
1563,2025-10-01,3027.0,300.0,0,2
1563,2025-11-01,4958.0,200.0,0,1
1563,2025-12-01,2348.0,500.0,15,2
1564,2025-01-01,4078.0,100.0,10,1
1564,2025-02-01,2429.0,100.0,15,2
1564,2025-03-01,2514.0,500.0,5,1
1564,2025-04-01,4599.0,500.0,5,0
1564,2025-05-01,2465.0,200.0,0,1
1564,2025-06-01,2911.0,300.0,15,2
1564,2025-07-01,4874.0,100.0,15,2
1564,2025-08-01,3420.0,300.0,0,1
1564,2025-09-01,2215.0,300.0,0,2
1564,2025-10-01,3127.0,200.0,10,0
1564,2025-11-01,3710.0,200.0,10,2
1564,2025-12-01,4817.0,200.0,10,0
1565,2025-01-01,4232.0,300.0,5,1
1565,2025-02-01,3490.0,500.0,0,2
1565,2025-03-01,3599.0,300.0,0,0
1565,2025-04-01,4717.0,0.0,10,0
1565,2025-05-01,2581.0,100.0,0,0
1565,2025-06-01,3364.0,100.0,15,2
1565,2025-07-01,3736.0,200.0,0,1
1565,2025-08-01,2304.0,100.0,10,1
1565,2025-09-01,4194.0,0.0,5,0
1565,2025-10-01,4781.0,0.0,5,0
1565,2025-11-01,3043.0,0.0,5,0
1565,2025-12-01,3070.0,200.0,15,1
1566,2025-01-01,4940.0,300.0,0,1
1566,2025-02-01,4893.0,100.0,0,2
1566,2025-03-01,4676.0,100.0,10,2
1566,2025-04-01,3658.0,200.0,10,1
1566,2025-05-01,4372.0,500.0,5,2
1566,2025-06-01,3944.0,0.0,5,0
1566,2025-07-01,4325.0,300.0,0,0
1566,2025-08-01,2165.0,300.0,10,2
1566,2025-09-01,2701.0,500.0,10,0
1566,2025-10-01,4306.0,300.0,10,2
1566,2025-11-01,3679.0,200.0,10,1
1566,2025-12-01,4412.0,100.0,15,0
1567,2025-01-01,3989.0,500.0,0,2
1567,2025-02-01,4831.0,100.0,15,1
1567,2025-03-01,4949.0,0.0,5,2
1567,2025-04-01,2860.0,300.0,10,1
1567,2025-05-01,4475.0,100.0,0,1
1567,2025-06-01,2106.0,0.0,15,2
1567,2025-07-01,2951.0,500.0,5,0
1567,2025-08-01,3647.0,0.0,5,1
1567,2025-09-01,3463.0,500.0,5,0
1567,2025-10-01,4840.0,500.0,10,1
1567,2025-11-01,3974.0,200.0,15,0
1567,2025-12-01,2271.0,300.0,15,0
1568,2025-01-01,4529.0,500.0,15,2
1568,2025-02-01,3577.0,0.0,15,2
1568,2025-03-01,2831.0,300.0,0,0
1568,2025-04-01,4968.0,100.0,10,1
1568,2025-05-01,3130.0,300.0,10,0
1568,2025-06-01,2760.0,0.0,10,0
1568,2025-07-01,2950.0,100.0,0,1
1568,2025-08-01,4480.0,200.0,5,2
1568,2025-09-01,4992.0,300.0,10,0
1568,2025-10-01,3427.0,100.0,15,2
1568,2025-11-01,2565.0,100.0,15,1
1568,2025-12-01,4495.0,0.0,10,1
1569,2025-01-01,4868.0,0.0,15,2
1569,2025-02-01,3732.0,200.0,0,2
1569,2025-03-01,4697.0,500.0,5,0
1569,2025-04-01,3941.0,200.0,15,2
1569,2025-05-01,4467.0,300.0,10,2
1569,2025-06-01,4159.0,300.0,10,1
1569,2025-07-01,4844.0,500.0,10,1
1569,2025-08-01,2685.0,500.0,5,2
1569,2025-09-01,2375.0,0.0,5,0
1569,2025-10-01,4850.0,200.0,5,1
1569,2025-11-01,3561.0,200.0,15,0
1569,2025-12-01,3657.0,0.0,10,0
1570,2025-01-01,2361.0,100.0,15,0
1570,2025-02-01,4282.0,200.0,10,2
1570,2025-03-01,3775.0,200.0,0,2
1570,2025-04-01,2151.0,0.0,10,0
1570,2025-05-01,2982.0,0.0,5,1
1570,2025-06-01,2437.0,200.0,0,1
1570,2025-07-01,4032.0,500.0,0,2
1570,2025-08-01,3506.0,300.0,10,1
1570,2025-09-01,3422.0,300.0,5,0
1570,2025-10-01,2382.0,100.0,5,2
1570,2025-11-01,2331.0,0.0,5,0
1570,2025-12-01,2962.0,200.0,0,0
1571,2025-01-01,3587.0,300.0,5,0
1571,2025-02-01,3413.0,500.0,5,0
1571,2025-03-01,3049.0,500.0,5,1
1571,2025-04-01,4802.0,500.0,5,2
1571,2025-05-01,3763.0,200.0,10,1
1571,2025-06-01,4142.0,200.0,15,0
1571,2025-07-01,4262.0,200.0,0,1
1571,2025-08-01,3436.0,100.0,0,1
1571,2025-09-01,2618.0,500.0,10,1
1571,2025-10-01,3732.0,300.0,0,2
1571,2025-11-01,3339.0,100.0,15,2
1571,2025-12-01,2730.0,0.0,0,2
1572,2025-01-01,3766.0,300.0,10,2
1572,2025-02-01,3843.0,300.0,0,0
1572,2025-03-01,4792.0,100.0,15,1
1572,2025-04-01,4640.0,100.0,0,1
1572,2025-05-01,3774.0,0.0,10,0
1572,2025-06-01,3870.0,100.0,5,2
1572,2025-07-01,2151.0,500.0,10,0
1572,2025-08-01,2973.0,0.0,15,0
1572,2025-09-01,2920.0,0.0,15,0
1572,2025-10-01,3548.0,500.0,0,1
1572,2025-11-01,4610.0,0.0,15,2
1572,2025-12-01,2820.0,100.0,0,2
1573,2025-01-01,4491.0,300.0,15,1
1573,2025-02-01,3125.0,0.0,0,1
1573,2025-03-01,2552.0,0.0,10,0
1573,2025-04-01,2210.0,300.0,5,0
1573,2025-05-01,2150.0,100.0,5,0
1573,2025-06-01,3688.0,100.0,0,1
1573,2025-07-01,4670.0,200.0,10,1
1573,2025-08-01,2464.0,0.0,10,0
1573,2025-09-01,4295.0,200.0,5,0
1573,2025-10-01,4771.0,200.0,0,2
1573,2025-11-01,2678.0,100.0,10,0
1573,2025-12-01,4149.0,200.0,15,1
1574,2025-01-01,2113.0,300.0,0,1
1574,2025-02-01,2095.0,500.0,10,1
1574,2025-03-01,4345.0,500.0,15,0
1574,2025-04-01,4474.0,100.0,15,2
1574,2025-05-01,3040.0,500.0,10,2
1574,2025-06-01,4360.0,300.0,0,2
1574,2025-07-01,2175.0,300.0,0,0
1574,2025-08-01,4580.0,200.0,5,2
1574,2025-09-01,4902.0,300.0,0,1
1574,2025-10-01,3693.0,500.0,5,1
1574,2025-11-01,2567.0,500.0,0,0
1574,2025-12-01,4679.0,200.0,5,1
1575,2025-01-01,2370.0,300.0,10,2
1575,2025-02-01,2982.0,100.0,0,2
1575,2025-03-01,2927.0,100.0,15,2
1575,2025-04-01,4083.0,200.0,15,2
1575,2025-05-01,4584.0,200.0,5,0
1575,2025-06-01,4953.0,100.0,15,0
1575,2025-07-01,3633.0,200.0,0,1
1575,2025-08-01,4092.0,300.0,5,2
1575,2025-09-01,4884.0,300.0,10,1
1575,2025-10-01,2349.0,200.0,0,1
1575,2025-11-01,3651.0,300.0,15,1
1575,2025-12-01,2540.0,0.0,15,1
1576,2025-01-01,4447.0,100.0,15,1
1576,2025-02-01,4222.0,300.0,5,0
1576,2025-03-01,2876.0,500.0,15,2
1576,2025-04-01,2497.0,300.0,0,1
1576,2025-05-01,2453.0,300.0,5,1
1576,2025-06-01,2825.0,100.0,0,0
1576,2025-07-01,4235.0,100.0,5,0
1576,2025-08-01,3450.0,0.0,0,2
1576,2025-09-01,4805.0,500.0,15,1
1576,2025-10-01,3628.0,200.0,5,0
1576,2025-11-01,2393.0,100.0,10,0
1576,2025-12-01,4363.0,100.0,10,2
1577,2025-01-01,3868.0,0.0,10,2
1577,2025-02-01,3459.0,300.0,15,0
1577,2025-03-01,4974.0,200.0,5,0
1577,2025-04-01,4844.0,300.0,15,2
1577,2025-05-01,4064.0,0.0,0,1
1577,2025-06-01,2372.0,500.0,0,2
1577,2025-07-01,4961.0,300.0,0,2
1577,2025-08-01,4038.0,100.0,5,2
1577,2025-09-01,2204.0,300.0,15,0
1577,2025-10-01,4329.0,500.0,15,0
1577,2025-11-01,2750.0,100.0,10,2
1577,2025-12-01,2026.0,200.0,5,1
1578,2025-01-01,3139.0,300.0,10,0
1578,2025-02-01,2569.0,0.0,10,0
1578,2025-03-01,4161.0,300.0,15,2
1578,2025-04-01,3424.0,200.0,15,2
1578,2025-05-01,4829.0,300.0,0,0
1578,2025-06-01,2442.0,500.0,10,0
1578,2025-07-01,4503.0,300.0,15,1
1578,2025-08-01,2654.0,300.0,5,1
1578,2025-09-01,2522.0,500.0,0,2
1578,2025-10-01,4102.0,100.0,5,0
1578,2025-11-01,2059.0,200.0,0,0
1578,2025-12-01,2739.0,300.0,5,0
1579,2025-01-01,3583.0,100.0,10,1
1579,2025-02-01,4755.0,300.0,10,2
1579,2025-03-01,3003.0,200.0,5,2
1579,2025-04-01,2656.0,500.0,0,1
1579,2025-05-01,3022.0,0.0,0,2
1579,2025-06-01,2922.0,100.0,15,0
1579,2025-07-01,2950.0,100.0,15,0
1579,2025-08-01,2493.0,0.0,10,2
1579,2025-09-01,2718.0,0.0,15,1
1579,2025-10-01,4026.0,500.0,15,1
1579,2025-11-01,4499.0,0.0,10,1
1579,2025-12-01,4068.0,100.0,15,1
1580,2025-01-01,3416.0,0.0,5,2
1580,2025-02-01,4231.0,300.0,0,1
1580,2025-03-01,4930.0,300.0,10,2
1580,2025-04-01,4261.0,0.0,15,0
1580,2025-05-01,3108.0,100.0,15,2
1580,2025-06-01,4755.0,100.0,5,1
1580,2025-07-01,4685.0,100.0,5,1
1580,2025-08-01,2565.0,100.0,15,2
1580,2025-09-01,3317.0,500.0,0,1
1580,2025-10-01,3202.0,100.0,0,1
1580,2025-11-01,3643.0,0.0,10,1
1580,2025-12-01,4727.0,500.0,5,0
1581,2025-01-01,4200.0,300.0,10,2
1581,2025-02-01,3000.0,500.0,5,1
1581,2025-03-01,2641.0,200.0,10,0
1581,2025-04-01,2322.0,0.0,5,0
1581,2025-05-01,3105.0,500.0,0,2
1581,2025-06-01,4033.0,0.0,15,0
1581,2025-07-01,3409.0,0.0,15,2
1581,2025-08-01,4778.0,0.0,0,2
1581,2025-09-01,2947.0,0.0,10,2
1581,2025-10-01,3025.0,100.0,15,2
1581,2025-11-01,3449.0,100.0,5,0
1581,2025-12-01,2051.0,0.0,15,2
1582,2025-01-01,3310.0,200.0,15,0
1582,2025-02-01,2141.0,100.0,0,1
1582,2025-03-01,2351.0,0.0,5,1
1582,2025-04-01,3807.0,100.0,15,2
1582,2025-05-01,4877.0,500.0,5,2
1582,2025-06-01,4098.0,300.0,0,0
1582,2025-07-01,3794.0,300.0,15,0
1582,2025-08-01,2570.0,300.0,15,2
1582,2025-09-01,2326.0,200.0,5,1
1582,2025-10-01,4816.0,300.0,0,1
1582,2025-11-01,4665.0,100.0,10,1
1582,2025-12-01,2940.0,100.0,5,1
1583,2025-01-01,2957.0,0.0,10,1
1583,2025-02-01,2854.0,500.0,0,0
1583,2025-03-01,3683.0,300.0,15,2
1583,2025-04-01,3402.0,300.0,5,1
1583,2025-05-01,4645.0,200.0,10,1
1583,2025-06-01,3850.0,200.0,0,2
1583,2025-07-01,3970.0,100.0,5,1
1583,2025-08-01,4494.0,300.0,15,2
1583,2025-09-01,3920.0,500.0,5,0
1583,2025-10-01,2238.0,200.0,0,2
1583,2025-11-01,4612.0,0.0,10,1
1583,2025-12-01,2954.0,0.0,10,0
1584,2025-01-01,2360.0,200.0,10,1
1584,2025-02-01,2728.0,100.0,10,1
1584,2025-03-01,3753.0,0.0,5,1
1584,2025-04-01,2753.0,300.0,10,1
1584,2025-05-01,2333.0,0.0,10,2
1584,2025-06-01,2780.0,500.0,0,1
1584,2025-07-01,4998.0,500.0,5,1
1584,2025-08-01,2222.0,500.0,15,0
1584,2025-09-01,2150.0,500.0,15,1
1584,2025-10-01,3726.0,300.0,5,1
1584,2025-11-01,4160.0,300.0,15,1
1584,2025-12-01,2497.0,100.0,5,0
1585,2025-01-01,2028.0,100.0,5,2
1585,2025-02-01,2181.0,300.0,0,0
1585,2025-03-01,2242.0,200.0,10,2
1585,2025-04-01,2739.0,200.0,0,1
1585,2025-05-01,2571.0,500.0,0,0
1585,2025-06-01,2066.0,500.0,15,0
1585,2025-07-01,3199.0,0.0,10,2
1585,2025-08-01,4317.0,300.0,10,1
1585,2025-09-01,2962.0,0.0,15,2
1585,2025-10-01,2871.0,200.0,0,2
1585,2025-11-01,4753.0,0.0,5,1
1585,2025-12-01,4078.0,100.0,5,1
1586,2025-01-01,3325.0,500.0,10,1
1586,2025-02-01,4663.0,200.0,5,2
1586,2025-03-01,2096.0,300.0,15,1
1586,2025-04-01,4993.0,200.0,5,2
1586,2025-05-01,2772.0,100.0,5,0
1586,2025-06-01,3884.0,500.0,15,1
1586,2025-07-01,3937.0,100.0,15,2
1586,2025-08-01,4512.0,0.0,15,0
1586,2025-09-01,3539.0,200.0,5,1
1586,2025-10-01,3052.0,500.0,15,2
1586,2025-11-01,4093.0,500.0,10,1
1586,2025-12-01,3521.0,0.0,0,0
1587,2025-01-01,2100.0,300.0,5,2
1587,2025-02-01,2137.0,0.0,0,2
1587,2025-03-01,4925.0,500.0,10,1
1587,2025-04-01,4487.0,200.0,10,1
1587,2025-05-01,4417.0,300.0,15,1
1587,2025-06-01,4755.0,100.0,10,1
1587,2025-07-01,3534.0,0.0,15,1
1587,2025-08-01,4744.0,500.0,0,1
1587,2025-09-01,4266.0,500.0,5,1
1587,2025-10-01,4393.0,0.0,10,0
1587,2025-11-01,2123.0,500.0,10,1
1587,2025-12-01,3607.0,200.0,10,1
1588,2025-01-01,4671.0,300.0,10,1
1588,2025-02-01,3872.0,500.0,10,1
1588,2025-03-01,2454.0,300.0,15,0
1588,2025-04-01,4206.0,0.0,10,1
1588,2025-05-01,2045.0,300.0,0,2
1588,2025-06-01,3995.0,100.0,10,2
1588,2025-07-01,3968.0,200.0,0,2
1588,2025-08-01,3905.0,500.0,0,1
1588,2025-09-01,2618.0,500.0,5,1
1588,2025-10-01,2001.0,300.0,15,0
1588,2025-11-01,3732.0,500.0,15,1
1588,2025-12-01,2559.0,500.0,0,0
1589,2025-01-01,3674.0,500.0,15,0
1589,2025-02-01,2241.0,200.0,0,1
1589,2025-03-01,2808.0,0.0,5,0
1589,2025-04-01,2123.0,100.0,0,0
1589,2025-05-01,2049.0,0.0,0,2
1589,2025-06-01,2867.0,500.0,10,2
1589,2025-07-01,4236.0,300.0,10,1
1589,2025-08-01,3326.0,500.0,10,0
1589,2025-09-01,2503.0,200.0,5,1
1589,2025-10-01,2358.0,200.0,5,1
1589,2025-11-01,2337.0,500.0,10,1
1589,2025-12-01,4887.0,100.0,15,1
1590,2025-01-01,3122.0,500.0,0,1
1590,2025-02-01,3029.0,300.0,5,0
1590,2025-03-01,4745.0,100.0,15,0
1590,2025-04-01,4942.0,200.0,15,0
1590,2025-05-01,3969.0,200.0,10,1
1590,2025-06-01,4421.0,300.0,0,1
1590,2025-07-01,3568.0,500.0,0,2
1590,2025-08-01,2464.0,500.0,0,1
1590,2025-09-01,3171.0,500.0,5,0
1590,2025-10-01,2298.0,300.0,15,1
1590,2025-11-01,4897.0,300.0,10,1
1590,2025-12-01,2490.0,100.0,0,0
1591,2025-01-01,2841.0,100.0,15,0
1591,2025-02-01,4607.0,300.0,0,0
1591,2025-03-01,2620.0,500.0,0,1
1591,2025-04-01,2738.0,100.0,5,1
1591,2025-05-01,2921.0,500.0,0,1
1591,2025-06-01,3993.0,500.0,5,0
1591,2025-07-01,4163.0,200.0,5,2
1591,2025-08-01,3756.0,0.0,10,0
1591,2025-09-01,3243.0,200.0,0,0
1591,2025-10-01,4445.0,500.0,15,1
1591,2025-11-01,3213.0,300.0,5,2
1591,2025-12-01,3419.0,0.0,0,2
1592,2025-01-01,3847.0,100.0,0,0
1592,2025-02-01,2569.0,300.0,15,1
1592,2025-03-01,3420.0,300.0,10,0
1592,2025-04-01,2129.0,500.0,10,0
1592,2025-05-01,3538.0,200.0,10,0
1592,2025-06-01,2618.0,0.0,0,0
1592,2025-07-01,4612.0,0.0,5,2
1592,2025-08-01,2460.0,0.0,10,0
1592,2025-09-01,4928.0,500.0,15,0
1592,2025-10-01,4780.0,100.0,0,1
1592,2025-11-01,4143.0,300.0,0,0
1592,2025-12-01,2118.0,0.0,5,0
1593,2025-01-01,4025.0,300.0,15,1
1593,2025-02-01,3853.0,100.0,10,0
1593,2025-03-01,3249.0,500.0,15,1
1593,2025-04-01,4789.0,300.0,5,2
1593,2025-05-01,2542.0,0.0,0,2
1593,2025-06-01,2280.0,300.0,10,0
